city,timestamp,temperature,season
New York,2012-10-10,12.52401208478716,autumn
New York,2012-10-11,6.46674989971871,autumn
New York,2012-10-12,13.337815982960546,autumn
New York,2012-10-13,16.587258207499904,autumn
New York,2012-10-14,16.756837564708047,autumn
New York,2012-10-15,16.439365750760555,autumn
New York,2012-10-16,18.1505128105496,autumn
New York,2012-10-17,19.40212347822181,autumn
New York,2012-10-18,20.635599149737192,autumn
New York,2012-10-19,19.91410869190773,autumn
New York,2012-10-20,17.52220199477383,autumn
New York,2012-10-21,22.852848307822228,autumn
New York,2012-10-22,17.44705172369565,autumn
New York,2012-10-23,18.15180305379299,autumn
New York,2012-10-24,12.168753210179329,autumn
New York,2012-10-25,16.88877526451485,autumn
New York,2012-10-26,10.328347722865592,autumn
New York,2012-10-27,14.806306339583978,autumn
New York,2012-10-28,17.35141164864684,autumn
New York,2012-10-29,21.02537860096578,autumn
New York,2012-10-30,14.797316797703497,autumn
New York,2012-10-31,12.44642521815314,autumn
New York,2012-11-01,8.386775361415227,autumn
New York,2012-11-02,13.110485844158937,autumn
New York,2012-11-03,13.839406309809618,autumn
New York,2012-11-04,10.814678855117208,autumn
New York,2012-11-05,13.766385741035236,autumn
New York,2012-11-06,15.920750393183008,autumn
New York,2012-11-07,11.106617900684475,autumn
New York,2012-11-08,24.55916779347163,autumn
New York,2012-11-09,13.27488625266506,autumn
New York,2012-11-10,12.328930251988519,autumn
New York,2012-11-11,10.320880746707925,autumn
New York,2012-11-12,18.917500330738612,autumn
New York,2012-11-13,18.690810857020857,autumn
New York,2012-11-14,29.266237175281965,autumn
New York,2012-11-15,23.76227930530606,autumn
New York,2012-11-16,11.301775715601904,autumn
New York,2012-11-17,18.45889143688554,autumn
New York,2012-11-18,15.250582075955633,autumn
New York,2012-11-19,9.3236782073539,autumn
New York,2012-11-20,19.33850802401831,autumn
New York,2012-11-21,29.302075584191467,autumn
New York,2012-11-22,21.529969661904563,autumn
New York,2012-11-23,15.66592004193,autumn
New York,2012-11-24,17.176997851374274,autumn
New York,2012-11-25,12.803573158600758,autumn
New York,2012-11-26,14.016297033467053,autumn
New York,2012-11-27,21.207865268615173,autumn
New York,2012-11-28,16.57185287873385,autumn
New York,2012-11-29,12.361234183947511,autumn
New York,2012-11-30,14.993562780436745,autumn
New York,2012-12-01,-4.818791087984446,winter
New York,2012-12-02,4.456008527214625,winter
New York,2012-12-03,3.4480445524055696,winter
New York,2012-12-04,-1.1590690956988143,winter
New York,2012-12-05,-3.903188458416583,winter
New York,2012-12-06,-1.2322364365527643,winter
New York,2012-12-07,8.180333240644353,winter
New York,2012-12-08,3.5359651192609327,winter
New York,2012-12-09,-5.084090080337748,winter
New York,2012-12-10,0.7474575845109763,winter
New York,2012-12-11,4.987906772475024,winter
New York,2012-12-12,-2.699879171627691,winter
New York,2012-12-13,0.6948989391464039,winter
New York,2012-12-14,-2.3442293027215193,winter
New York,2012-12-15,4.807592566067781,winter
New York,2012-12-16,7.371701881512505,winter
New York,2012-12-17,6.056827797636963,winter
New York,2012-12-18,10.55191094849603,winter
New York,2012-12-19,0.731092061432427,winter
New York,2012-12-20,-2.0792629941084204,winter
New York,2012-12-21,-1.7377035773860263,winter
New York,2012-12-22,-8.790260540133762,winter
New York,2012-12-23,-0.9011836562517345,winter
New York,2012-12-24,-1.5351459196188046,winter
New York,2012-12-25,1.4682145798722135,winter
New York,2012-12-26,10.013188098527895,winter
New York,2012-12-27,-2.353926367363428,winter
New York,2012-12-28,-2.230986193855927,winter
New York,2012-12-29,5.461425443590537,winter
New York,2012-12-30,-2.0002329157088807,winter
New York,2012-12-31,-7.970933765730194,winter
New York,2013-01-01,-3.2868377806064726,winter
New York,2013-01-02,0.7919934845276787,winter
New York,2013-01-03,3.5284218763629176,winter
New York,2013-01-04,-0.7617383392976333,winter
New York,2013-01-05,-5.340662926430534,winter
New York,2013-01-06,-4.399288410922622,winter
New York,2013-01-07,1.6997610903262586,winter
New York,2013-01-08,-8.130375745866122,winter
New York,2013-01-09,-3.8786300274272545,winter
New York,2013-01-10,-2.8716677964129045,winter
New York,2013-01-11,4.947348236578792,winter
New York,2013-01-12,1.803478691417889,winter
New York,2013-01-13,-6.746812900023908,winter
New York,2013-01-14,19.1366984463637,winter
New York,2013-01-15,-4.137975011588933,winter
New York,2013-01-16,-4.6633921008003085,winter
New York,2013-01-17,-6.8599974582440835,winter
New York,2013-01-18,-3.0379370015407496,winter
New York,2013-01-19,-2.0109466867341563,winter
New York,2013-01-20,1.6891614293440393,winter
New York,2013-01-21,4.73983047372538,winter
New York,2013-01-22,5.081254274093386,winter
New York,2013-01-23,3.0916213115235056,winter
New York,2013-01-24,-5.291630853348672,winter
New York,2013-01-25,-9.024525444543249,winter
New York,2013-01-26,-1.8515149969387992,winter
New York,2013-01-27,-1.039037210901697,winter
New York,2013-01-28,2.5077264907428,winter
New York,2013-01-29,6.429362028209582,winter
New York,2013-01-30,2.2634257028717393,winter
New York,2013-01-31,-6.623976454248157,winter
New York,2013-02-01,4.503614215118402,winter
New York,2013-02-02,1.3889981069962942,winter
New York,2013-02-03,-0.8929528771473556,winter
New York,2013-02-04,1.4589702482711553,winter
New York,2013-02-05,-4.247065038471534,winter
New York,2013-02-06,-0.03756580902367644,winter
New York,2013-02-07,5.834817721084159,winter
New York,2013-02-08,1.027338540476788,winter
New York,2013-02-09,-4.426580080633572,winter
New York,2013-02-10,7.978221662682428,winter
New York,2013-02-11,5.860779629473848,winter
New York,2013-02-12,10.003011726244644,winter
New York,2013-02-13,4.902583676544369,winter
New York,2013-02-14,3.674326204923873,winter
New York,2013-02-15,2.1485884475838555,winter
New York,2013-02-16,-3.250296841984157,winter
New York,2013-02-17,-3.4161789227558237,winter
New York,2013-02-18,1.672456104266247,winter
New York,2013-02-19,0.47814887567515374,winter
New York,2013-02-20,-4.365789660898173,winter
New York,2013-02-21,-7.681463295554907,winter
New York,2013-02-22,7.850449243158853,winter
New York,2013-02-23,-4.493085421972003,winter
New York,2013-02-24,-4.727224489222381,winter
New York,2013-02-25,4.883937162234585,winter
New York,2013-02-26,-1.3920006399525373,winter
New York,2013-02-27,0.11131999138142129,winter
New York,2013-02-28,2.665586163913496,winter
New York,2013-03-01,3.215340529140275,spring
New York,2013-03-02,10.391798283171516,spring
New York,2013-03-03,12.762663414022184,spring
New York,2013-03-04,8.604691268620284,spring
New York,2013-03-05,12.405633367419352,spring
New York,2013-03-06,8.273654798536796,spring
New York,2013-03-07,5.118422983162111,spring
New York,2013-03-08,3.8477092039793224,spring
New York,2013-03-09,4.368256724047245,spring
New York,2013-03-10,15.497153554395748,spring
New York,2013-03-11,8.8862172291309,spring
New York,2013-03-12,8.924321916022631,spring
New York,2013-03-13,12.04372320635186,spring
New York,2013-03-14,5.037719996726861,spring
New York,2013-03-15,16.50258362894002,spring
New York,2013-03-16,12.1789439603818,spring
New York,2013-03-17,5.554551938224999,spring
New York,2013-03-18,9.877560165897098,spring
New York,2013-03-19,9.810856245862132,spring
New York,2013-03-20,12.359878559432305,spring
New York,2013-03-21,0.6246222984916514,spring
New York,2013-03-22,1.4511684044509678,spring
New York,2013-03-23,14.411715225562004,spring
New York,2013-03-24,9.609136372269838,spring
New York,2013-03-25,7.0573272529842415,spring
New York,2013-03-26,4.4548885594368945,spring
New York,2013-03-27,10.039148655668269,spring
New York,2013-03-28,13.968605370163733,spring
New York,2013-03-29,6.720022615504637,spring
New York,2013-03-30,8.74419364750562,spring
New York,2013-03-31,7.034569791523316,spring
New York,2013-04-01,9.704767565924183,spring
New York,2013-04-02,3.649922835384661,spring
New York,2013-04-03,5.0063215463430915,spring
New York,2013-04-04,0.19691481169271619,spring
New York,2013-04-05,11.08326165902946,spring
New York,2013-04-06,6.6297972436460455,spring
New York,2013-04-07,5.309530662624861,spring
New York,2013-04-08,11.743144577942164,spring
New York,2013-04-09,10.772694357703159,spring
New York,2013-04-10,11.612556747099061,spring
New York,2013-04-11,19.92442144112927,spring
New York,2013-04-12,9.874979640209053,spring
New York,2013-04-13,5.128892247484581,spring
New York,2013-04-14,7.739538334199468,spring
New York,2013-04-15,4.462633271923126,spring
New York,2013-04-16,11.477596706374225,spring
New York,2013-04-17,12.485721963972548,spring
New York,2013-04-18,3.0786705806178025,spring
New York,2013-04-19,12.293122539673329,spring
New York,2013-04-20,12.196300202809482,spring
New York,2013-04-21,28.89753887592149,spring
New York,2013-04-22,10.330970183498813,spring
New York,2013-04-23,9.659201296375528,spring
New York,2013-04-24,11.255181974687082,spring
New York,2013-04-25,30.56538974690323,spring
New York,2013-04-26,5.110997913936811,spring
New York,2013-04-27,6.242837686710385,spring
New York,2013-04-28,5.944598353991726,spring
New York,2013-04-29,2.1114747791322763,spring
New York,2013-04-30,15.310448768047412,spring
New York,2013-05-01,11.826253586107407,spring
New York,2013-05-02,18.307019645192874,spring
New York,2013-05-03,8.95685263933425,spring
New York,2013-05-04,2.3012415626079186,spring
New York,2013-05-05,3.2277537516933066,spring
New York,2013-05-06,-1.1351583331531145,spring
New York,2013-05-07,11.443961564618014,spring
New York,2013-05-08,13.30907936058368,spring
New York,2013-05-09,2.0677255081689445,spring
New York,2013-05-10,6.11403284631273,spring
New York,2013-05-11,9.789678312590116,spring
New York,2013-05-12,7.923960222023318,spring
New York,2013-05-13,20.113969718345377,spring
New York,2013-05-14,3.564357191399205,spring
New York,2013-05-15,9.068621416784053,spring
New York,2013-05-16,15.937660663482934,spring
New York,2013-05-17,11.742501386830483,spring
New York,2013-05-18,12.265997663562796,spring
New York,2013-05-19,10.520203492071921,spring
New York,2013-05-20,11.084508716077933,spring
New York,2013-05-21,9.144391450287578,spring
New York,2013-05-22,12.94700771881228,spring
New York,2013-05-23,3.6956723528763114,spring
New York,2013-05-24,16.713616836633527,spring
New York,2013-05-25,15.695400884408901,spring
New York,2013-05-26,10.912840027395733,spring
New York,2013-05-27,12.415653487034774,spring
New York,2013-05-28,22.076455431935678,spring
New York,2013-05-29,15.352894025908743,spring
New York,2013-05-30,7.823530315694914,spring
New York,2013-05-31,15.697163441300859,spring
New York,2013-06-01,17.52991007265711,summer
New York,2013-06-02,22.00205779485421,summer
New York,2013-06-03,27.98299900641088,summer
New York,2013-06-04,26.035429173202633,summer
New York,2013-06-05,29.98864967180326,summer
New York,2013-06-06,24.466150485313634,summer
New York,2013-06-07,10.464218797624374,summer
New York,2013-06-08,32.24278252771673,summer
New York,2013-06-09,24.558741217937804,summer
New York,2013-06-10,27.84810087330477,summer
New York,2013-06-11,24.611960359926137,summer
New York,2013-06-12,17.37865047954427,summer
New York,2013-06-13,23.902525157115466,summer
New York,2013-06-14,26.946014952694348,summer
New York,2013-06-15,22.381935625722292,summer
New York,2013-06-16,31.177770849351184,summer
New York,2013-06-17,26.49231768947748,summer
New York,2013-06-18,27.147161189316773,summer
New York,2013-06-19,31.15301948976334,summer
New York,2013-06-20,18.778155416292687,summer
New York,2013-06-21,25.135934217975773,summer
New York,2013-06-22,19.637483217694005,summer
New York,2013-06-23,25.21067586003375,summer
New York,2013-06-24,24.007726001228995,summer
New York,2013-06-25,24.570098154710557,summer
New York,2013-06-26,25.758296534902712,summer
New York,2013-06-27,28.072094964628388,summer
New York,2013-06-28,23.42253833448671,summer
New York,2013-06-29,26.23316138508588,summer
New York,2013-06-30,21.737666181305173,summer
New York,2013-07-01,24.182361233893285,summer
New York,2013-07-02,26.728358026967417,summer
New York,2013-07-03,23.999918042546657,summer
New York,2013-07-04,29.198021293436675,summer
New York,2013-07-05,20.854368143343528,summer
New York,2013-07-06,17.504279208761034,summer
New York,2013-07-07,22.93754549801221,summer
New York,2013-07-08,20.82202488510662,summer
New York,2013-07-09,20.05670527881371,summer
New York,2013-07-10,27.74696965130699,summer
New York,2013-07-11,21.638855528763507,summer
New York,2013-07-12,24.46957786392017,summer
New York,2013-07-13,21.2879546315273,summer
New York,2013-07-14,26.508729684305777,summer
New York,2013-07-15,12.346576484174657,summer
New York,2013-07-16,24.087551165654734,summer
New York,2013-07-17,26.715818764290184,summer
New York,2013-07-18,28.644681464683412,summer
New York,2013-07-19,21.41982841069905,summer
New York,2013-07-20,29.119703437055463,summer
New York,2013-07-21,22.626997840065844,summer
New York,2013-07-22,22.193332791123193,summer
New York,2013-07-23,21.537729740672876,summer
New York,2013-07-24,27.69527542430613,summer
New York,2013-07-25,27.390209122266086,summer
New York,2013-07-26,24.041763035375926,summer
New York,2013-07-27,22.775152244426064,summer
New York,2013-07-28,21.189040757202694,summer
New York,2013-07-29,17.87942381757995,summer
New York,2013-07-30,22.41511401141382,summer
New York,2013-07-31,25.680397153655107,summer
New York,2013-08-01,24.94735572510304,summer
New York,2013-08-02,27.132259192170032,summer
New York,2013-08-03,29.272739871336736,summer
New York,2013-08-04,19.117252220096727,summer
New York,2013-08-05,26.230936073593355,summer
New York,2013-08-06,16.29706587720106,summer
New York,2013-08-07,18.264047420165394,summer
New York,2013-08-08,21.36350123286028,summer
New York,2013-08-09,25.580494099905263,summer
New York,2013-08-10,12.335611620508267,summer
New York,2013-08-11,17.183462040663848,summer
New York,2013-08-12,25.4624008382919,summer
New York,2013-08-13,27.71159961671579,summer
New York,2013-08-14,22.712017220733827,summer
New York,2013-08-15,28.552822761749617,summer
New York,2013-08-16,28.45131985022442,summer
New York,2013-08-17,31.16468998316403,summer
New York,2013-08-18,25.931051700729835,summer
New York,2013-08-19,24.8946855192283,summer
New York,2013-08-20,21.095475277613517,summer
New York,2013-08-21,24.268835475296616,summer
New York,2013-08-22,24.03413476994994,summer
New York,2013-08-23,28.42645413750185,summer
New York,2013-08-24,27.463993987882972,summer
New York,2013-08-25,24.83943881144446,summer
New York,2013-08-26,32.99360895632844,summer
New York,2013-08-27,15.22402860575513,summer
New York,2013-08-28,23.74452928212115,summer
New York,2013-08-29,27.357048472474116,summer
New York,2013-08-30,26.981376289266276,summer
New York,2013-08-31,19.352603255943535,summer
New York,2013-09-01,13.836812249594908,autumn
New York,2013-09-02,11.592986925517224,autumn
New York,2013-09-03,14.986958675144122,autumn
New York,2013-09-04,16.64613600601968,autumn
New York,2013-09-05,22.270356762489744,autumn
New York,2013-09-06,13.362328823470772,autumn
New York,2013-09-07,22.618619717589752,autumn
New York,2013-09-08,15.64594682593042,autumn
New York,2013-09-09,17.71280254175663,autumn
New York,2013-09-10,11.930273004286269,autumn
New York,2013-09-11,9.300206477434708,autumn
New York,2013-09-12,13.747554145034622,autumn
New York,2013-09-13,9.32034554767035,autumn
New York,2013-09-14,18.754870722539884,autumn
New York,2013-09-15,14.036812070081815,autumn
New York,2013-09-16,12.179372193915741,autumn
New York,2013-09-17,13.715881658406984,autumn
New York,2013-09-18,24.464787357823383,autumn
New York,2013-09-19,23.778474972597344,autumn
New York,2013-09-20,19.538547670366217,autumn
New York,2013-09-21,24.422772578335632,autumn
New York,2013-09-22,15.276745715109723,autumn
New York,2013-09-23,12.163659834952618,autumn
New York,2013-09-24,14.223542356082596,autumn
New York,2013-09-25,10.75142512617806,autumn
New York,2013-09-26,23.473904632839687,autumn
New York,2013-09-27,15.732121240620511,autumn
New York,2013-09-28,15.406760192668429,autumn
New York,2013-09-29,9.403494955211036,autumn
New York,2013-09-30,8.339754707778084,autumn
New York,2013-10-01,12.815072302207446,autumn
New York,2013-10-02,13.331802053195553,autumn
New York,2013-10-03,14.18015346602736,autumn
New York,2013-10-04,21.20785672799701,autumn
New York,2013-10-05,14.613171524364425,autumn
New York,2013-10-06,20.28272919048981,autumn
New York,2013-10-07,19.316079435539528,autumn
New York,2013-10-08,12.924854116132897,autumn
New York,2013-10-09,10.056846497182853,autumn
New York,2013-10-10,14.439343205601045,autumn
New York,2013-10-11,18.208018930285952,autumn
New York,2013-10-12,22.569585041492882,autumn
New York,2013-10-13,22.1448199000626,autumn
New York,2013-10-14,22.00227526830849,autumn
New York,2013-10-15,15.724406860015938,autumn
New York,2013-10-16,12.544927669369368,autumn
New York,2013-10-17,13.031941932864775,autumn
New York,2013-10-18,16.348976425783647,autumn
New York,2013-10-19,17.10556939355511,autumn
New York,2013-10-20,24.372208538739883,autumn
New York,2013-10-21,19.16412769745288,autumn
New York,2013-10-22,5.185929952192648,autumn
New York,2013-10-23,11.158848455333997,autumn
New York,2013-10-24,21.62993289886666,autumn
New York,2013-10-25,11.20314141361402,autumn
New York,2013-10-26,9.065812399922116,autumn
New York,2013-10-27,20.947468330666126,autumn
New York,2013-10-28,14.791230728654956,autumn
New York,2013-10-29,10.83697911295284,autumn
New York,2013-10-30,18.184611409976938,autumn
New York,2013-10-31,13.247991133886426,autumn
New York,2013-11-01,21.27869443445411,autumn
New York,2013-11-02,17.841499834963418,autumn
New York,2013-11-03,8.702623750670984,autumn
New York,2013-11-04,14.606101633207338,autumn
New York,2013-11-05,15.07683601299259,autumn
New York,2013-11-06,8.41308999124212,autumn
New York,2013-11-07,14.297840900415085,autumn
New York,2013-11-08,16.585835071632346,autumn
New York,2013-11-09,18.410920157655145,autumn
New York,2013-11-10,16.944094355445493,autumn
New York,2013-11-11,21.962971160579112,autumn
New York,2013-11-12,13.858370267559339,autumn
New York,2013-11-13,22.176360432165936,autumn
New York,2013-11-14,12.176982504210914,autumn
New York,2013-11-15,11.126114076127712,autumn
New York,2013-11-16,15.522088068744809,autumn
New York,2013-11-17,16.339871743503593,autumn
New York,2013-11-18,14.490384217600395,autumn
New York,2013-11-19,7.391640461992011,autumn
New York,2013-11-20,17.799066200925996,autumn
New York,2013-11-21,13.522471309334238,autumn
New York,2013-11-22,16.01151988853474,autumn
New York,2013-11-23,11.316955601193929,autumn
New York,2013-11-24,22.52751157069658,autumn
New York,2013-11-25,3.5875341330024906,autumn
New York,2013-11-26,15.036076992555369,autumn
New York,2013-11-27,8.605244713927718,autumn
New York,2013-11-28,14.72168454179409,autumn
New York,2013-11-29,9.328334023570264,autumn
New York,2013-11-30,12.115389986592344,autumn
New York,2013-12-01,7.781931828289207,winter
New York,2013-12-02,9.624265975077646,winter
New York,2013-12-03,1.3079983770337833,winter
New York,2013-12-04,11.006766342903926,winter
New York,2013-12-05,8.412200773923654,winter
New York,2013-12-06,1.4612565303496174,winter
New York,2013-12-07,-0.7112957063324736,winter
New York,2013-12-08,-1.5008356036088193,winter
New York,2013-12-09,-1.018414724079097,winter
New York,2013-12-10,-9.377712614691303,winter
New York,2013-12-11,-2.8226651829810145,winter
New York,2013-12-12,8.705424146194872,winter
New York,2013-12-13,-4.0989252950606305,winter
New York,2013-12-14,-1.424235086487935,winter
New York,2013-12-15,-5.512576948287835,winter
New York,2013-12-16,0.8020767664244064,winter
New York,2013-12-17,7.492116450995825,winter
New York,2013-12-18,4.611349246101334,winter
New York,2013-12-19,-3.5955904463456783,winter
New York,2013-12-20,3.8205250503381203,winter
New York,2013-12-21,-2.1644313203137755,winter
New York,2013-12-22,-9.137086524775317,winter
New York,2013-12-23,6.6341916898814635,winter
New York,2013-12-24,11.250250131472137,winter
New York,2013-12-25,4.158080497564901,winter
New York,2013-12-26,0.08599220061300485,winter
New York,2013-12-27,6.115967539747035,winter
New York,2013-12-28,-0.5241860652899994,winter
New York,2013-12-29,-0.49532769601389914,winter
New York,2013-12-30,4.404140050952397,winter
New York,2013-12-31,3.6825401075763105,winter
New York,2014-01-01,12.971400618277976,winter
New York,2014-01-02,-2.8503348680378577,winter
New York,2014-01-03,-8.976940198298184,winter
New York,2014-01-04,-4.1680852364362355,winter
New York,2014-01-05,-7.23745087236412,winter
New York,2014-01-06,4.540449120609675,winter
New York,2014-01-07,-6.340812459072659,winter
New York,2014-01-08,-3.144405871685137,winter
New York,2014-01-09,-1.94959825269722,winter
New York,2014-01-10,7.422034348315271,winter
New York,2014-01-11,8.328060950538552,winter
New York,2014-01-12,2.326042445333552,winter
New York,2014-01-13,-3.0657053836136976,winter
New York,2014-01-14,-3.162749521874266,winter
New York,2014-01-15,-9.06888077640713,winter
New York,2014-01-16,-2.650582623601862,winter
New York,2014-01-17,-10.410904191020174,winter
New York,2014-01-18,0.23700836639994452,winter
New York,2014-01-19,4.539157064481007,winter
New York,2014-01-20,4.052104680526974,winter
New York,2014-01-21,-1.2507497028621308,winter
New York,2014-01-22,-0.6396896778516603,winter
New York,2014-01-23,-0.637527138306785,winter
New York,2014-01-24,7.85876884777799,winter
New York,2014-01-25,-0.29179585784421397,winter
New York,2014-01-26,5.326049750387503,winter
New York,2014-01-27,-8.516263610267341,winter
New York,2014-01-28,1.089424353699289,winter
New York,2014-01-29,-12.129527415168532,winter
New York,2014-01-30,-9.920254227958162,winter
New York,2014-01-31,-4.428457301116344,winter
New York,2014-02-01,-9.884322639863434,winter
New York,2014-02-02,-9.121524412054814,winter
New York,2014-02-03,-5.429963531345528,winter
New York,2014-02-04,-0.8491878385561267,winter
New York,2014-02-05,0.3984592782814198,winter
New York,2014-02-06,5.900950160157449,winter
New York,2014-02-07,0.3407506895647112,winter
New York,2014-02-08,1.4171288528203443,winter
New York,2014-02-09,-9.520347452924772,winter
New York,2014-02-10,-0.13105573019829575,winter
New York,2014-02-11,-5.5227334020159455,winter
New York,2014-02-12,-8.349121283409389,winter
New York,2014-02-13,0.05520792914657104,winter
New York,2014-02-14,-0.37375585380479615,winter
New York,2014-02-15,-14.398726212255092,winter
New York,2014-02-16,-6.962189362298799,winter
New York,2014-02-17,-0.25063992499559656,winter
New York,2014-02-18,-2.406966957468261,winter
New York,2014-02-19,3.5313827747002775,winter
New York,2014-02-20,-6.614272858041942,winter
New York,2014-02-21,-2.3845831269199644,winter
New York,2014-02-22,-1.6763536001715562,winter
New York,2014-02-23,-3.1586348835140083,winter
New York,2014-02-24,-4.461000817708841,winter
New York,2014-02-25,-1.9062949218796674,winter
New York,2014-02-26,-1.369088801295111,winter
New York,2014-02-27,2.1688221524207965,winter
New York,2014-02-28,-3.275304529310274,winter
New York,2014-03-01,12.471284747442272,spring
New York,2014-03-02,13.348701069010485,spring
New York,2014-03-03,10.852338478820172,spring
New York,2014-03-04,12.869269561898719,spring
New York,2014-03-05,8.171154381837377,spring
New York,2014-03-06,9.87488616480224,spring
New York,2014-03-07,12.194480409852309,spring
New York,2014-03-08,12.162476072396334,spring
New York,2014-03-09,15.56715476068081,spring
New York,2014-03-10,17.029667846589213,spring
New York,2014-03-11,4.263068119030989,spring
New York,2014-03-12,19.835462381922728,spring
New York,2014-03-13,11.506684682311665,spring
New York,2014-03-14,8.580685856293165,spring
New York,2014-03-15,5.40864784878161,spring
New York,2014-03-16,0.5039328232207065,spring
New York,2014-03-17,2.3334402542116095,spring
New York,2014-03-18,17.29874031374048,spring
New York,2014-03-19,10.21806869360892,spring
New York,2014-03-20,10.823028556036464,spring
New York,2014-03-21,19.701364891692318,spring
New York,2014-03-22,11.94091955379857,spring
New York,2014-03-23,15.071307654291601,spring
New York,2014-03-24,2.354930874212739,spring
New York,2014-03-25,6.374144788155638,spring
New York,2014-03-26,10.978274768227191,spring
New York,2014-03-27,19.01531157499504,spring
New York,2014-03-28,12.115146125253005,spring
New York,2014-03-29,7.106866265251372,spring
New York,2014-03-30,7.532992924700729,spring
New York,2014-03-31,10.393518567101939,spring
New York,2014-04-01,7.3646759667215775,spring
New York,2014-04-02,15.087050842943418,spring
New York,2014-04-03,10.983507753751223,spring
New York,2014-04-04,5.283721378503418,spring
New York,2014-04-05,17.675456183264018,spring
New York,2014-04-06,8.281416893260664,spring
New York,2014-04-07,11.149909521814664,spring
New York,2014-04-08,10.824952090995028,spring
New York,2014-04-09,13.468075693850189,spring
New York,2014-04-10,5.349849803501801,spring
New York,2014-04-11,4.9109461283960485,spring
New York,2014-04-12,6.4466959735331235,spring
New York,2014-04-13,14.396877705439763,spring
New York,2014-04-14,8.785147855794037,spring
New York,2014-04-15,9.999757842524842,spring
New York,2014-04-16,8.745622396954914,spring
New York,2014-04-17,8.177848882170315,spring
New York,2014-04-18,5.8119445755733405,spring
New York,2014-04-19,5.852188386427892,spring
New York,2014-04-20,14.987040582003615,spring
New York,2014-04-21,13.360607653943267,spring
New York,2014-04-22,15.018215378323518,spring
New York,2014-04-23,15.80043846272654,spring
New York,2014-04-24,8.800676465341915,spring
New York,2014-04-25,4.870273861244759,spring
New York,2014-04-26,9.812874745941386,spring
New York,2014-04-27,9.357378525231136,spring
New York,2014-04-28,6.752602356131573,spring
New York,2014-04-29,14.520117027466306,spring
New York,2014-04-30,10.099485931395963,spring
New York,2014-05-01,19.519382397649675,spring
New York,2014-05-02,11.084306222313442,spring
New York,2014-05-03,3.4743575268387996,spring
New York,2014-05-04,5.173219244449555,spring
New York,2014-05-05,-2.4000142351272338,spring
New York,2014-05-06,9.542310984072346,spring
New York,2014-05-07,5.364124065088202,spring
New York,2014-05-08,6.358055024755678,spring
New York,2014-05-09,11.469429262685786,spring
New York,2014-05-10,7.26265807000086,spring
New York,2014-05-11,6.478028640602824,spring
New York,2014-05-12,9.989314780575052,spring
New York,2014-05-13,17.518038163889294,spring
New York,2014-05-14,4.797321614705641,spring
New York,2014-05-15,8.810060518342533,spring
New York,2014-05-16,6.257204491732187,spring
New York,2014-05-17,1.4184708554562828,spring
New York,2014-05-18,11.926695894441398,spring
New York,2014-05-19,6.730043657443088,spring
New York,2014-05-20,16.942028401798492,spring
New York,2014-05-21,18.891924951231477,spring
New York,2014-05-22,8.840645110101121,spring
New York,2014-05-23,12.213725907684779,spring
New York,2014-05-24,7.386367684479371,spring
New York,2014-05-25,15.695128941205077,spring
New York,2014-05-26,0.4221901808380828,spring
New York,2014-05-27,8.83234602524192,spring
New York,2014-05-28,16.320048981732906,spring
New York,2014-05-29,5.5736295629661665,spring
New York,2014-05-30,-0.02119224510033746,spring
New York,2014-05-31,17.602361164647853,spring
New York,2014-06-01,18.18637685703168,summer
New York,2014-06-02,23.945972116331923,summer
New York,2014-06-03,22.905905476027215,summer
New York,2014-06-04,29.949837068114988,summer
New York,2014-06-05,26.065978475944213,summer
New York,2014-06-06,29.660063866968873,summer
New York,2014-06-07,28.191505387890988,summer
New York,2014-06-08,15.144792532783914,summer
New York,2014-06-09,33.51067151681286,summer
New York,2014-06-10,24.397015542919256,summer
New York,2014-06-11,25.395366657245383,summer
New York,2014-06-12,23.81418986901283,summer
New York,2014-06-13,21.83739664366793,summer
New York,2014-06-14,31.46842298603788,summer
New York,2014-06-15,15.259552701150996,summer
New York,2014-06-16,24.411871128589762,summer
New York,2014-06-17,23.149694025316187,summer
New York,2014-06-18,17.82121001364949,summer
New York,2014-06-19,26.259387535477586,summer
New York,2014-06-20,15.64673493838653,summer
New York,2014-06-21,30.449824650601766,summer
New York,2014-06-22,27.879291370248417,summer
New York,2014-06-23,28.355162370162986,summer
New York,2014-06-24,28.922093593182478,summer
New York,2014-06-25,24.415251058154425,summer
New York,2014-06-26,18.5629643745183,summer
New York,2014-06-27,33.53343082214798,summer
New York,2014-06-28,21.763010089444066,summer
New York,2014-06-29,24.477216097041346,summer
New York,2014-06-30,27.911869754701822,summer
New York,2014-07-01,21.518343105603392,summer
New York,2014-07-02,22.72918945949969,summer
New York,2014-07-03,24.817479561520926,summer
New York,2014-07-04,19.38708231842839,summer
New York,2014-07-05,33.36278584607038,summer
New York,2014-07-06,31.18713829096307,summer
New York,2014-07-07,33.032830700131186,summer
New York,2014-07-08,30.190818009562147,summer
New York,2014-07-09,33.347383825699865,summer
New York,2014-07-10,26.834116843419896,summer
New York,2014-07-11,18.58161521730688,summer
New York,2014-07-12,29.86491040219594,summer
New York,2014-07-13,24.445915781916764,summer
New York,2014-07-14,21.606991338262077,summer
New York,2014-07-15,26.356478956350745,summer
New York,2014-07-16,25.326209028621015,summer
New York,2014-07-17,29.40492932003859,summer
New York,2014-07-18,17.251305293619303,summer
New York,2014-07-19,25.579610613836753,summer
New York,2014-07-20,17.571173922231115,summer
